"統一編號","公司名稱","公司地址"
"12735750","茗吉企業有限公司","高雄市大樹區竹寮路104之3號"
"12740753","豪福事業有限公司","金門縣金沙鎮官嶼里官澳160-1號"
"12747881","佶佑投資股份有限公司","南投縣南投市復興路627號"
"12751815","錦芳美食料理有限公司","臺中市潭子區栗林里中山路三段396、398號"
"12751821","先翔企業有限公司","臺北市文山區萬隆街13巷12號"
"12752899","力食代股份有限公司","臺中市梧棲區草湳里港埠路一段1083號"
"12754242","元吉利有限公司","花蓮縣吉安鄉東昌村東里十一街6號1樓"
"12756585","裕富得食品科技有限公司","桃園市平鎮區復旦路三段一一七號"
"12756760","欣聖食品有限公司","新北市鶯歌區永明街133號(1樓)"
"12762377","華田國際開發有限公司","臺中市大里區金城里上興街二段53號1樓"
"12763235","國倫興業有限公司","高雄市前金區市中一路290號1樓"
"12764706","廣納財實業有限公司","臺中市霧峰區本堂里文化巷三二號一樓"
"12766330","亞斯威肯有限公司","臺中市西屯區大隆路168之2號"
"12768301","久宇實業有限公司","新竹縣芎林鄉上山村文山路一二一一號"
"12772662","逸正德有限公司","桃園市桃園區龍壽里龍壽街206巷12-6號"
"12774057","華麗金銀樓股份有限公司","臺中市南屯區溝墘里大墩路769號1樓"
"12774676","展勝企業股份有限公司","新北市五股區五權路1號"
"12776843","木林森國際開發有限公司","臺中市烏日區烏日里公園路396巷37弄3號1樓"
"12780038","鑫常安企業有限公司","桃園市龜山區福源街七三巷一九弄二九號"
"12782900","合賓科技股份有限公司","嘉義市西區頭港里玉山路962號1樓"
"12788242","麥阿蜜食品企業有限公司","臺中市東區力行路七五巷六三號一樓"
"12792864","海思貝藝術有限公司","臺中市西區忠誠里精誠路19號地下一層之2"
"12795406","順通吉企業有限公司","南投縣名間鄉仁和村山腳巷一之三八弄二一號一樓"
"12795551","廣京香企業有限公司","臺中市西屯區福雅里永福路19號"
"12796101","大鳥一族事業管理有限公司","新竹市北區文雅里竹光路２３號"
"12799825","福旺食品有限公司","新北市三峽區民生街一巷五之三號二樓"
"12804616","聖之味食品有限公司","臺中市北區大雅路五五五號一樓"
"12805354","金銘美有限公司","桃園市桃園區經國路２８６號１１樓之３"
"12807310","台營食品股份有限公司","臺中市霧峰區北柳里四德路136巷53弄3號"
"12807705","上鼎食品有限公司","臺中市清水區南社里忠孝西路一０九號"
"12808839","曾記張家食品開發有限公司","臺中市南屯區田心里文心南二路三七八號一樓"
"12810785","珍園企業有限公司","桃園市蘆竹區明光街五二號"
"12812165","鼎玉食品企業有限公司","桃園市蘆竹區南崁里新南路一段八九號"
"12817823","光倢企業有限公司","新北市中和區水源路81巷24弄7號1樓"
"12818822","臺灣味便當食品有限公司","桃園市蘆竹區南崁路二段三五二之七號"
