"統一編號","公司名稱","公司地址"
"12647308","禾強室內裝修有限公司","新竹市寶山路４５２巷７弄３９號"
"12648587","雅楓坊室內裝修設計工程有限公司","新北市新店區達觀路6號地下1樓"
"12651029","璿禾室內裝修設計工程有限公司","臺北市內湖區堤頂大道1段327號3樓"
"12653238","大石亦方室內裝修有限公司","臺北市大安區仁愛路４段４號５樓"
"12655088","帝凡內室內裝修有限公司","臺北市大安區通化街200巷31號1樓"
"12658557","藍芽室內裝修有限公司","臺北市大同區重慶北路1段87之1號4樓"
"12659042","大譯室內裝修設計有限公司","臺北市松山區健康路１７０之１號"
"12664283","匯亞室內裝修有限公司","臺北市中正區汀州路２段２３３號１樓"
"12665570","力斌室內裝修實業有限公司","臺北市大同區寧夏路115號"
"12666769","王象室內裝修設計工程有限公司","臺北市士林區文林路765號6樓之3"
"12666819","里奧室內裝修設計工程股份有限公司","臺北市南港區向陽路162巷1號1樓"
"12668274","逸豐室內裝修設計有限公司","臺北市北投區西安街1段183號2樓"
"12670145","方圓室內裝修有限公司","臺北市大安區永康街１２之１號"
"12670709","沅禧室內裝修企業股份有限公司","高雄市苓雅區中正一路208號1樓"
"12671600","津成室內裝修工程有限公司","臺北市信義區永吉路200巷41弄12號"
"12673494","羽翎室內裝修設計有限公司","臺北市中山區南京東路３段２０１號３樓之１"
"12676289","敦麗室內裝修設計工程有限公司","臺北市大安區敦化南路2段32號11樓之1"
"12678527","三商美福室內裝修股份有限公司","臺北市中山區建國北路2段145號18樓"
"12683021","泛邑室內裝修設計有限公司","臺北市松山區敦化北路２２２巷３２號１樓"
"12686076","閎奕國際室內裝修股份有限公司","臺北市松山區復興北路181號5樓之4"
"12686364","上元室內裝修工程股份有限公司","新北市汐止區祥雲街廿六號二樓"
"12690851","台灣金明室內裝修設計國際有限公司","臺北市大安區忠孝東路4段178之1號12樓"
"12691964","辰翰室內裝修有限公司","新北市新莊區建興街41巷3之1號"
"12694250","滙豐室內裝修工程股份有限公司","臺北市中山區林森北路50號6樓之3"
"12696166","活石室內裝修設計有限公司","臺北市松山區富錦街356號5樓"
"12696588","日谷室內裝修設計有限公司","臺北市松山區延壽街385號1樓"
"12697329","冠衡室內裝修工程股份有限公司","臺北市信義區仁愛路4段440號2樓"
"12697545","悅華室內裝修設計工程有限公司","臺北市中正區忠孝東路1段152號9樓之3"
"12698381","際新室內裝修工程有限公司","新北市中和區中和路358號7樓之1"
"12699380","冠廷室內裝修工程有限公司","臺北市信義區基隆路1段149號7樓之1"
"12701512","佑合室內裝修有限公司","新北市三重區溪尾街126巷12號1樓"
"12702012","勝億室內裝修工程有限公司","新北市樹林區文化街七九巷八號三樓　"
"12704150","微遠室內裝修設計工程有限公司","新北市林口區仁愛路２段１７０號１樓"
"12704644","萱橋室內裝修實業有限公司","臺北市士林區中山北路5段740巷6弄2號1樓"
"12708655","千義室內裝修設計有限公司","桃園市中壢區中原里福德路135號8樓"
"12721279","廣竺室內裝修有限公司","新北市板橋區文化路2段367號14樓之6"
"12722798","雅璽室內裝修設計企業有限公司","臺中市太平區光興路128巷12弄41號1樓"
"12724199","鑫將作室內裝修股份有限公司","臺中市北區淡溝里館前路19號11樓之１"
"12726112","龍鼎國際室內裝修有限公司","新北市板橋區裕民街133巷3號"
"12727317","大企室內裝修有限公司","新北市板橋區三民路2段144號11樓"
"12728358","三輪相室內裝修設計工程有限公司","基隆市中正區正榮街二五之三號四樓"
"12728765","國建室內裝修工程有限公司","宜蘭縣宜蘭市七結里女中路3段358巷1弄12號1樓"
"12730777","今笙室內裝修有限公司","新北市土城區延吉街一三七巷二弄一九號三樓"
"12734730","聖匠室內裝修有限公司","臺中市北區中達街12巷18號1樓"
"12736391","玄將室內裝修工程有限公司","臺中市南屯區大進西街２３號１樓"
"12741583","郃忻室內裝修有限公司","嘉義縣民雄鄉文隆村建國路二段一八七之六一號"
"12741922","古築室內裝修設計工程有限公司","新竹縣竹北市成功七街276號"
"12742372","尚岩室內裝修工程有限公司","新北市永和區中和路四五一號五樓"
"12748538","觀見川石室內裝修設計有限公司","臺中市中區三民路二段37號4樓之6"
"12753308","美季室內裝修工程股份有限公司","新竹市海山里大湖路137號2樓"
"12755684","東傑士空間設計室內裝修有限公司","花蓮縣花蓮市國裕里富裕五街三十號四樓之二"
"12758079","龍辰室內裝修工程有限公司","臺中市北屯區忠平里平德路187巷43號"
"12761763","原頂室內裝修設計有限公司","桃園市龜山區新路里金鋒街８號"
"12765986","閎樺室內裝修工程有限公司","嘉義市西區新厝里撫順二街45號之1"
"12766232","造寸室內裝修設計工程有限公司","臺中市西屯區何仁里西屯路二段一三六號一樓"
"12770025","贏特室內裝修工程有限公司","臺中市北區忠明路254號1樓"
"12773141","康石室內裝修設計有限公司","新北市三重區同慶里一一鄰同安東街三九號一樓"
"12773331","台威室內裝修有限公司","新北市板橋區中正路100號3樓"
"12777168","吉璟室內裝修工程有限公司","新北市五股區水碓九路55號"
"12779150","瑪雅室內裝修設計工程有限公司","臺北市大安區忠孝東路4段142號8樓"
"12781016","緯霖室內裝修有限公司","花蓮縣花蓮市林森路77、79號1樓"
"12781888","三碩室內裝修工程有限公司","臺北市大安區復興南路2段133號4樓"
"12782417","大澲室內裝修有限公司","臺北市文山區景文街46之1號8樓"
"12785060","高尚室內裝修設計有限公司","宜蘭縣三星鄉萬富村上將路5段319巷6號"
"12785272","慶琳室內裝修工程有限公司","新北市汐止區中興路168號14樓之6"
"12788518","普生瑞室內裝修工程有限公司","新北市三重區重新路四段九八號九樓之一"
"12793126","藝風室內裝修有限公司","嘉義市後湖里保建街３６號１１樓６"
"12807579","長鴻室內裝修工程有限公司","桃園市龜山區大崗里文化東路83號1樓"
"12811638","丹硯室內裝修工程有限公司","臺南市安平區永華二街139號1樓"
"12812290","威群室內裝修有限公司","新北市新店區永平里永平街23巷11號1樓"
"12813381","聖田室內裝修有限公司","臺中市太平區永豐北路一四０號一樓"
"12818506","大思室內裝修設計工程有限公司","新北市板橋區三民路2段37號10樓之1"
"12821707","繹湛室內裝修設計工程有限公司","新北市汐止區中正路105之1號4樓"
"12822179","聖邦室內裝修工程有限公司","新北市萬里區石角37號"
"12822473","婕宸室內裝修工程有限公司","新北市三重區永福街１３２號２樓"
"12822760","永笙室內裝修有限公司","新北市永和區永平路271號"
