"統一編號","公司名稱","公司地址"
"12614926","品居工程有限公司","新北市板橋區中正路一三五巷一二弄一九︱一號二樓"
"12615404","雲泉勝企業有限公司","桃園市中壢區內厝里中正路4段88巷31號"
"12615798","鼎揚工程有限公司","新北市新莊區幸福路七一○巷八號三樓"
"12616380","安樂堡企業有限公司","高雄市燕巢區南燕里中西路18之2號1樓"
"12616564","喜唯倫企業有限公司","臺中市南屯區春社里永春南路四三號一樓"
"12616847","廣碩國際有限公司","新北市永和區保生路一號十一樓之八"
"12617418","達順豐企業有限公司","新北市板橋區民族路一七○巷一六之四號五樓"
"12617676","櫃之友室內裝修設計工程有限公司","新竹縣竹北市鹿場里自強五路279號4樓"
"12617992","寶振虹企業有限公司","臺東縣卑南鄉泰安村泰安路214之1號"
"12618129","瑄品工程股份有限公司","臺中市西屯區惠來里巿政北一路七七號十一樓之一"
"12619083","雅創室內裝修設計有限公司","桃園市平鎮區龍恩里游泳路44巷12弄6號"
"12619479","台鴻實業有限公司","新北市中和區中山路3段35號8樓之11"
"12619534","輝虹國際實業有限公司","新北市中和區大智街8號1樓"
"12619719","唯祥裝潢工程有限公司","新北市中和區中山路二段四一號"
"12619963","彩樺國際開發股份有限公司","桃園市龍潭區聖亭路八德段８４號１樓"
"12621692","文懋企業有限公司","臺中市南屯區豐樂里文心南二路439巷1號1樓"
"12621948","金目工程有限公司","桃園市龜山區紅寶一街八號三樓"
"12621969","櫻花室內裝修設計工程有限公司","臺中市南屯區河南路4段449號1樓"
"12622952","三助工程有限公司","新北市板橋區雨農路二七巷五號五樓"
"12622989","清裕金屬有限公司","新北市新莊區新樹路207號之12"
"12623426","舍季佳裝潢有限公司","桃園市龜山區新興街三二○號一樓"
"12624065","開易得實業有限公司","桃園市桃園區中山里中山路七七七號一七樓之八"
"12624831","鐳奇科技事業有限公司","臺中市東區頂峰里大公街一一四號一樓"
"12625108","弘原工程有限公司","新北市汐止區仁愛路24號2樓"
"12626021","建竣工程有限公司","新北市三重區重陽路一段一一三巷一弄一二號二樓"
"12626134","金晟國際有限公司","新北市板橋區大勇街二之一號（二樓）"
"12626773","宏福原不銹鋼廚具有限公司","新北市三重區分子尾街43號2樓"
"12626795","德麗廚櫃有限公司","新竹縣竹北市斗崙里光明二街10號"
"12627056","微世企業有限公司","新北市中和區連城路四八九號"
"12627210","詮盛智能工程有限公司","臺南市安平區平通里健康三街592巷11號"
"12628436","威欣工程有限公司","新北市新莊區後港一路32號5樓"
"12628745","仟竹實業有限公司","桃園市蘆竹區羊稠里長壽二街四一號一樓"
"12628787","佳富工程有限公司","新北市三重區文化北路一○二巷二五號一樓"
"12628935","億晁水電材料有限公司","新北市樹林區中山路一段三五四之三號"
"12629173","鼎泰建材有限公司","新竹市台溪里中華路三段49號"
"12629890","炬能企業有限公司","新北市汐止區大同路二段六八七巷五二弄四號"
"12630968","立竣工程有限公司","新北市蘆洲區民權路一○六巷五弄七號四樓"
"12632001","詮富開發工程有限公司","新北市五股區四維路169號"
"12632332","丞兆實業有限公司","桃園市蘆竹區營盤里六福路一六五巷三四號八樓"
"12632874","今昱股份有限公司","苗栗縣苗栗市恭敬里一鄰中正路九三二號"
"12634129","大異設計事業有限公司","新北市板橋區中山路2段443巷2號"
"12636484","駿宇實業有限公司","南投縣名間鄉大庄村太平巷3之1號1樓"
"12636647","偉浚電器工程有限公司","新北市新店區建安街33巷3號1樓"
"12636891","力銓營造工程有限公司","桃園市桃園區大林里大原路101號1樓"
"12637499","元華實業股份有限公司","臺中市南屯區文心南3路536號1樓"
"12637619","方軸空間設計有限公司","新北市永和區永貞路九八號一樓"
