"統一編號","公司名稱","公司地址"
"12607782","科昶室內裝修有限公司","新北市中和區中正路七三八號十一樓之三"
"12607951","禾承裝潢工程有限公司","雲林縣西螺鎮中和里中山路一四︱一號一樓"
"12608044","歐士達實業有限公司","桃園市中壢區中央西路二段二五九之一號三樓"
"12608255","勝寶營造有限公司","臺南市安南區鳳凰里怡安路2段59巷1號2樓"
"12608305","圓太室內裝修有限公司","高雄市鳳山區中山西路10號4樓之2"
"12608522","源鋼金屬工程有限公司","新北市三重區大同北路一八五號三樓"
"12609108","御柏室內裝修有限公司","高雄市鳳山區新富路四九○號"
"12609634","聯新科技工程有限公司","新北市板橋區新海路422之3號"
"12611391","金鑫環保科技有限公司","高雄市鳳山區中山東路264之8號"
"12611717","盛喜工程有限公司","臺中市西屯區西屯路2段258之21號1樓"
"12612201","新鎰交通事業有限公司","臺中市大肚區大肚里自治路1號1樓"
"12612440","誠工程有限公司","臺南市安南區海佃路四段388巷61號"
"12613721","樺穎室內裝修有限公司","新北市中和區枋寮里中山路2段131巷10弄10號"
"12614003","弘盛億開發興業有限公司","彰化縣社頭鄉舊社村成功街一號"
"12614030","中通盟鋁業有限公司","南投縣鹿谷鄉彰雅村中正路１段３５０號"
"12614290","宏啟室內設計裝璜工程有限公司","臺北市大安區安居街34巷10號"
"12614926","品居工程有限公司","新北市板橋區中正路一三五巷一二弄一九︱一號二樓"
"12615039","展巖工程有限公司","臺中市西屯區工業區一路二巷三號九樓之六"
"12615185","昂聖工程有限公司","臺中市烏日區民族路六五號一樓"
"12615798","鼎揚工程有限公司","新北市新莊區幸福路七一○巷八號三樓"
"12616760","聖沅工程有限公司","新北市三峽區竹崙路一○九號一樓"
"12617418","達順豐企業有限公司","新北市板橋區民族路一七○巷一六之四號五樓"
"12617846","大毅建設股份有限公司","臺中市北屯區崇德路三段1號"
"12617992","寶振虹企業有限公司","臺東縣卑南鄉泰安村泰安路214之1號"
"12619479","台鴻實業有限公司","新北市中和區中山路3段35號8樓之11"
"12619534","輝虹國際實業有限公司","新北市中和區大智街8號1樓"
"12619719","唯祥裝潢工程有限公司","新北市中和區中山路二段四一號"
"12619963","彩樺國際開發股份有限公司","桃園市龍潭區聖亭路八德段８４號１樓"
"12621969","櫻花室內裝修設計工程有限公司","臺中市南屯區河南路4段449號1樓"
"12622593","金竝利五金有限公司","新北市新莊區中正路891之43號5樓之2"
"12622777","天舜鋁業有限公司","新北市新莊區思源路五九三巷五弄一七號"
"12622989","清裕金屬有限公司","新北市新莊區新樹路207號之12"
"12623093","智承工程實業有限公司","基隆市信義區孝深里深澳坑路一六六之一二號七樓"
"12623426","舍季佳裝潢有限公司","桃園市龜山區新興街三二○號一樓"
"12626021","建竣工程有限公司","新北市三重區重陽路一段一一三巷一弄一二號二樓"
"12627106","銓誠裝潢有限公司","新北市板橋區信義路１巷２６弄２０號"
"12629173","鼎泰建材有限公司","新竹市台溪里中華路三段49號"
